path	depth	parent_path	dir_count	file_count	size_bytes	hash_count	hash_pct	min_modified_ts	max_modified_ts
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework	1	21	382196	13	61.9	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions	2	19	382195	12	63.2	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A	1	13	308813	9	69.2	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents	14	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app	2	12	308813	9	75.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents/MacOS	15	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents	0	1	135688	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents/Resources	15	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents	1	7	171792	6	85.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents/Resources/English.lproj	16	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/BugsplatReporter.app/Contents/Resources	0	3	81853	3	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/Resources	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A	1	3	1306	2	66.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/Resources/English.lproj	14	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/BugSplat.framework/Versions/A/Resources	0	1	204	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks	1	10	96328	6	60.0	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework	1	7	96280	4	57.1	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions/A	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions	1	5	96279	3	60.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions/A/Resources	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions/A	1	3	1483	2	66.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions/A/Resources/en.lproj	14	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DMLog.framework/Versions/A/Resources	0	1	92	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks	1	11	678266	7	63.6	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework	1	8	678210	5	62.5	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions/A	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions	1	6	678209	4	66.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions/A/Resources	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions/A	1	4	570217	3	75.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions/A/Resources/en.lproj	14	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DeviceManager.framework/Versions/A/Resources	0	1	92	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks	1	8	108422	5	62.5	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework/Versions	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework	1	5	108363	3	60.0	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework/Versions/A	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework/Versions	1	3	108362	2	66.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework/Versions/A/Resources	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/DrFoneConnection.framework/Versions/A	0	1	1346	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks	1	10	150106	6	60.0	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework	1	7	150047	4	57.1	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions/A	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions	1	5	150046	3	60.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions/A/Resources	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions/A	1	3	1454	2	66.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions/A/Resources/en.lproj	14	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/MobileFoundation.framework/Versions/A/Resources	0	1	92	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks	1	8	53416	5	62.5	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework/Versions	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework	1	5	53367	3	60.0	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework/Versions/A	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework/Versions	1	3	53366	2	66.7	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework/Versions/A/Resources	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/Frameworks/WAFKit.framework/Versions/A	0	1	1390	1	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS	9	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents	2	229	83913296	189	82.5	2018-12-12 10:08:41	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS	1	58	45538999	54	93.1	2018-12-12 10:08:56	2018-12-12 10:08:57
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app	3	57	45538999	54	94.7	2018-12-12 10:08:56	2018-12-12 10:08:57
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents/MacOS	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents	0	2	5345020	2	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents/MonoBundle	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents	0	37	39247817	37	100.0	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents/Resources	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/DataEraser.app/Contents	0	13	945602	13	100.0	2018-12-12 10:08:57	2018-12-12 10:08:57
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app	10	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS	1	126	1545432	92	73.0	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents	11	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app	3	125	1545432	92	73.6	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks	12	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents	1	90	1443558	73	81.1	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework	13	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks	1	89	1443558	73	82.0	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework/Versions	14	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework	1	86	1443508	71	82.6	2018-12-12 10:08:56	2019-01-07 12:59:46
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework/Versions/A	15	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework/Versions	1	84	1443507	70	83.3	2018-12-12 10:08:56	2018-12-12 10:08:56
jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework/Versions/A/Resources	16	jpmi_metadata/Users/roberthunter/Library/Application Support/DrFoneApps/com.wondershare.drfonemac.unlock/dr.fone-Unlock.app/Contents/MacOS/Wondershare Passport.app/Contents/Frameworks/WAFCore.framework/Versions/A	12	82	408363	69	84.1	2018-12-12 10:08:56	2018-12-12 10:08:56
